t,GDP,CONS,INV,INFL,UNEMP,PROD_C,Gini_income,Gini_wealth,Debt_GDP
867,99.3642166132323,60.14856684024715,19.97883681920697,-0.0078759731058938,0.0120727046948789,,,,
868,99.38021128590904,60.14703862196167,19.98310259351989,-0.0086619063014298,0.01,,,,
869,99.37327841332863,60.145192380467705,19.981235404096232,-0.0068062568668628,0.0107525183646402,,,,
870,99.39139911346514,60.13503795104447,19.983924749876376,-0.0082986362921686,0.0117938578562143,,,,
871,99.372839689488,60.13788368645601,19.98416136160717,-0.0069140335420471,0.011344147878989,,,,
872,99.35888781481518,60.1364720825344,19.982443714290405,-0.0058656663087015,0.0111805814819099,,,,
873,99.37202651756697,60.14391599352946,19.980383573719884,-0.0050912753014346,0.01,,,,
874,99.36447624645476,60.144243964158,19.978676429515254,-0.0065816002929062,0.01,,,,
875,99.3630959734108,60.15025609975969,19.977961735691814,-0.0075435607711564,0.01,,,,
876,99.34325259554724,60.15780811697062,19.977723661193604,-0.0069428238736097,0.01,,,,
877,99.34776488214996,60.15965387722471,19.97771971105932,-0.0061632623901735,0.0101842553700981,,,,
878,99.348665565043,60.16197714170207,19.97583856252138,-0.0051062687079823,0.01,,,,
879,99.35531355158116,60.16662239456558,19.97804487708606,-0.0047634086362892,0.0118416154640758,,,,
880,99.34923545762912,60.1680676022443,19.978521221361184,-0.003402215361364,0.0138196084392513,,,,
881,99.37743652375951,60.16933494690407,19.97455224403181,-0.0054830541810764,0.011660626884638,,,,
882,99.38021992716985,60.15839094794804,19.975140793538237,-0.0039280128684989,0.01,,,,
883,99.36523287130204,60.15843940896941,19.974575443231387,-0.0036112509870865,0.012469226207833,,,,
884,99.34561411764808,60.16583435664709,19.976698690626677,-0.0036048325462549,0.0152174245519107,,,,
885,99.316121269348,60.16805694309114,19.9745208085986,-0.0037836240249937,0.014703229515901,,,,
886,99.32531997598016,60.173488277915794,19.97400352887474,-0.0033166677118491,0.0145771593659184,,,,
887,99.33658818238604,60.174107311634046,19.97402984555486,-0.0008945961446166,0.0134787124093124,,,,
888,99.33940262244384,60.16569580479351,19.973778594688003,-0.0027093852319191,0.01810419511135,,,,
889,99.36359874943204,60.1552889495305,19.97502936337646,-0.0017869036511852,0.0162509983847903,,,,
890,99.38008597411888,60.15209857381314,19.973661493553927,-0.0023986976271052,0.0197506037341839,,,,
891,99.38774237847925,60.15994913539502,19.974935756351805,-0.0027742286793825,0.0168076960934261,,,,
892,99.37527469388314,60.158913787941074,19.974234175313264,-0.0036117236634726,0.0152142979610315,,,,
893,99.35882247439436,60.158468178585785,19.976291391155296,-0.0034368653453988,0.0153290613672208,,,,
894,99.35157745159718,60.16127116143568,19.977305720965788,-0.0036371794560831,0.0153892420856384,,,,
895,99.37428132073715,60.16291899643095,19.977377786908814,-0.0031947858579749,0.0166401773150039,,,,
896,99.37469385823064,60.15963815143681,19.97718989398266,-0.002098720413196,0.0170986652689054,,,,
897,99.33897617501408,60.164684899570254,19.976731855126168,-0.0026535111350858,0.0190507390936768,,,,
898,99.35691454093404,60.16273002967512,19.97443919580572,-0.0044689489290063,0.0178727777478419,,,,
899,99.34511244030078,60.15354526486272,19.97661973344196,-0.0050148530113593,0.0196476080532396,,,,
900,99.3108932297998,60.15152845738107,19.9770089204884,-0.0052428560505344,0.0187696238071495,,,,
901,99.37106746900322,60.16025013497487,19.98012319617252,-0.0058515077863192,0.0204050986731327,,,,
902,99.36004880110858,60.16588119909438,19.976572398142,-0.0062431272630472,0.0189321492159739,,,,
903,99.3253347045682,60.16057639190263,19.977658983264394,-0.0054497815947146,0.0209108137874758,,,,
904,99.31586499984324,60.15951809306676,19.97997879044112,-0.0070052236747721,0.0217134250120688,,,,
905,99.31762593099376,60.17124044683501,19.979891307127776,-0.0077215620628388,0.0219428112592593,,,,
906,99.3007156259272,60.17537429144129,19.98098454206568,-0.0085904908996449,0.0197205564379848,,,,
907,99.30859338406832,60.17443646478349,19.982370525243244,-0.0078270343263471,0.0218104026600457,,,,
908,99.3184980682202,60.17593324378455,19.981637247149934,-0.0073313155987672,0.0227635534407554,,,,
909,99.27863986951272,60.173804702832754,19.9833289377476,-0.006270334626381,0.0264253634767096,,,,
910,99.24490372337674,60.17626878125254,19.98335622264379,-0.0054892504373207,0.0263534723945516,,,,
911,99.2541379662485,60.17386949538655,19.98356680865409,-0.0042239134071821,0.0222525672579283,,,,
912,99.25290093034036,60.16324410986914,19.984936120011536,-0.0057145867449548,0.0239743808860169,,,,
913,99.2762321984474,60.15896574864348,19.98303714367733,-0.005294793438679,0.0235348940393293,,,,
914,99.29540346586282,60.15898281632663,19.982874757920957,-0.0054676467711428,0.0220691103249275,,,,
915,99.29253218705163,60.1487662394876,19.98264837418473,-0.0029689209708784,0.0195021611503837,,,,
916,99.27562057755402,60.14395828434288,19.98406783708172,-0.0014897511777875,0.0215462472569956,,,,
917,99.23473975578771,60.14772778515037,19.98563913457248,-0.0015450221399372,0.0206391932247056,,,,
918,99.22886740184371,60.15260560012083,19.986405416607745,-0.001429541333091,0.0170056471924489,,,,
919,99.23983403824984,60.15393053698092,19.984841427700147,-0.0014366209707824,0.0178276104656823,,,,
920,99.19355461286402,60.156242087522045,19.985369268289457,-0.0001952867812718,0.0185832393983911,,,,
921,99.20494617393558,60.15551180136847,19.98529666237332,-0.0011170935270414,0.0165210886768499,,,,
922,99.2020970339074,60.15161110509428,19.984683664718,-0.0008721535202095,0.0155764623936567,,,,
923,99.21803436721252,60.15243127789015,19.98636279409729,-0.003200667744623,0.0167947016971926,,,,
924,99.253081730374,60.1471541719545,19.98408016676167,-0.002805671848087,0.0154867265374093,,,,
925,99.2646778656009,60.133499325936754,19.9844338092747,-0.0029177119113807,0.0172139505664713,,,,
926,99.25186753811936,60.12638306609265,19.984996779273352,-0.0031483746278573,0.016057163800604,,,,
927,99.25361983109704,60.13306166201858,19.987415543691466,-0.0021805382336725,0.0152922318454229,,,,
928,99.27549756351436,60.13946604382205,19.98588470205009,-0.0031756222979636,0.0162376832279522,,,,
929,99.25892811362766,60.14393125114849,19.982020153773256,-0.0044767051573565,0.0147265532422833,,,,
930,99.2754451872388,60.142944950217256,19.98326166981484,-0.0036872494786148,0.0157998921611401,,,,
931,99.25189803869058,60.14668453079891,19.983767630642287,-0.0026159724093313,0.0143447967130199,,,,
932,99.24100761007126,60.131337931752185,19.98651277341563,-0.0035442530262194,0.0156894318097929,,,,
933,99.2624537789154,60.12804908712018,19.986604771697834,-0.0036351220716446,0.0153458817852822,,,,
934,99.26984012754828,60.126542165480814,19.98581774276849,-0.0025084249463125,0.012772227425787,,,,
935,99.2712423600881,60.1221819539255,19.985054618055248,-0.0017077073629099,0.0137780065704419,,,,
936,99.26893847549634,60.11036864696104,19.98496844927631,-0.0029273443783302,0.0138690699300335,,,,
937,99.2575450164275,60.09939269762141,19.984542553622468,-0.0025479978145177,0.0188921047946033,,,,
938,99.21927807128476,60.10852049026644,19.98358287436013,-0.0019104955168935,0.0195847458004469,,,,
939,99.204254333952,60.11634255679023,19.983294357706157,-0.0027109266570654,0.0187617907459967,,,,
940,99.17707939146752,60.119787780798,19.98300787612729,-0.0035559672542437,0.0201661263467014,,,,
941,99.16501638088812,60.12833267091061,19.983515901320427,-0.0046909974732746,0.0187244239579658,,,,
942,99.15794283687076,60.13004996416507,19.980389908825675,-0.0039641803680866,0.019127607354301,,,,
943,99.1536028878522,60.11554926230282,19.978790209811343,-0.0026278421839778,0.0173216008602995,,,,
944,99.1553919698224,60.11190528703524,19.98071364806944,-0.002123533056729,0.0153822627969214,,,,
945,99.135657912323,60.11214469590135,19.98087671352438,-0.0032728713375869,0.0145227413431018,,,,
946,99.13525850034286,60.11208352284761,19.983064032541755,-0.0034790614842026,0.0133589625027331,,,,
947,99.18091331181608,60.10308362913028,19.98341005167936,-0.0028259341920548,0.01,,,,
948,99.17151860145894,60.09920589641404,19.985068365593797,-0.0032248288265517,0.01,,,,
949,99.15529222096028,60.092064772286406,19.98594859951737,-0.0040792718168497,0.01,,,,
950,99.144695645625,60.08845625945176,19.984788301457105,-0.004461803876571,0.0125328585915096,,,,
951,99.16995891514514,60.08773807458847,19.986645713451875,-0.004259351496607,0.0131161463392839,,,,
952,99.152360715596,60.088593373164656,19.985595750075426,-0.0043218459222284,0.0140658969170811,,,,
953,99.15509623569103,60.08941825518785,19.98500162395073,-0.005564926504307,0.0148481937267081,,,,
954,99.17424353015808,60.09543560483976,19.984523288482404,-0.0053962204609982,0.0127981370667309,,,,
955,99.15345369387846,60.10069873245119,19.986305880127794,-0.0056468203949582,0.01,,,,
956,99.17309423567784,60.10259555488258,19.9878051439362,-0.0057143054761511,0.01,,,,
957,99.16976011828896,60.10103866522546,19.988671899313285,-0.0053436359267053,0.0112893268113476,,,,
958,99.15973254296811,60.0948029017248,19.9901096050972,-0.0072339735655954,0.0105282085142515,,,,
959,99.17244231707942,60.09385258609895,19.989038039582987,-0.0073213636321689,0.0113086643578929,,,,
960,99.13948068189212,60.09407722535734,19.989719861962968,-0.0068021471845593,0.0106219050657085,,,,
961,99.113350669598,60.08720372358079,19.98992346933656,-0.005262709504558,0.010425624467042,,,,
962,99.1337277979963,60.08311385417945,19.98932521097508,-0.0062382044838005,0.0119168606164881,,,,
963,99.12892850663276,60.088483057369295,19.987547353649337,-0.0041380510283421,0.0109393554920881,,,,
964,99.13959104612232,60.086256929067765,19.988837396007696,-0.0038499419468103,0.01,,,,
965,99.10627518224992,60.09590525231628,19.98723803864803,-0.0019164708726509,0.0115189691827748,,,,
966,99.13427551961134,60.09850328183716,19.98561729319812,-0.0023626262040587,0.0108758868149179,,,,
967,99.12508593155992,60.095660796980106,19.98479410542612,0.0002517598790114,0.0131401703023693,,,,
968,99.12423234609152,60.08951880112578,19.984365281769552,0.0001489991934869,0.0155321414324248,,,,
969,99.1146161484365,60.08688659809152,19.986274384236328,0.0001950468574654,0.0178425480178637,,,,
970,99.1177649774017,60.087881412512495,19.98692513178936,0.0013090700411403,0.0175760801203487,,,,
971,99.14120806018796,60.08453175976888,19.987102266224596,0.0004011255612208,0.0199352419142728,,,,
972,99.12349651761352,60.084164681503566,19.987867754365304,0.0009876818143897,0.0204427969139832,,,,
973,99.14078012220742,60.092695830677,19.98605664906238,0.0015675521794754,0.0209777444523719,,,,
974,99.13270719656876,60.093470971295545,19.98367655798349,-9.573381687608302e-06,0.0220070880951378,,,,
975,99.1295266277053,60.093932925144514,19.981471682960557,0.001184945223185,0.0227974874639319,,,,
976,99.11408610829822,60.08835019971129,19.97908864431428,0.0010963410672457,0.0222404914519466,,,,
977,99.0865919147584,60.0847830529912,19.981187673476605,-0.0007114077520851,0.0222271016988207,,,,
978,99.07916303007003,60.08808481053212,19.978041843291795,-0.001215024736129,0.023419593181126,,,,
979,99.1105848218439,60.08592910450064,19.976189958508765,-0.0011291508595417,0.0210541180843205,,,,
980,99.1333415887468,60.08886902729815,19.975108119709823,-0.0004969711001164,0.0165781917413596,,,,
981,99.11652263479216,60.09221827825483,19.974417489377124,-0.000635258715629,0.0201224044673459,,,,
982,99.11529900764576,60.095371227506405,19.97234093361851,-0.0005473088941974,0.0229999327330288,,,,
983,99.1110512371886,60.09588934059292,19.9719761770343,-0.0012278475492949,0.0230069129569385,,,,
984,99.14026352247244,60.09327356550339,19.972979266572843,-0.0007343494634569,0.0259315070374994,,,,
985,99.12696240688882,60.08169362000606,19.975565916732265,-2.5950207400373846e-05,0.0258984445611129,,,,
986,99.12797513045072,60.08528920180404,19.97582955852776,0.0013489328151275,0.0257849496081648,,,,
987,99.11586977439468,60.08716807689768,19.976893693836224,-0.0005890929483746,0.0243112899044926,,,,
988,99.10117024908934,60.08771166113655,19.97652731875212,0.0012712175457747,0.0239552445547759,,,,
989,99.08218108144024,60.08160978138323,19.976831553148106,0.0017828819288821,0.0252938832182953,,,,
990,99.0972856185642,60.08201316840957,19.9762576769638,0.0025161631224146,0.0246676097092241,,,,
991,99.11997384723624,60.087137584227634,19.974128116061635,0.001474439722558,0.0249883203787532,,,,
992,99.13564863852018,60.08766742223516,19.97357143268809,0.0020282003170082,0.0244289591892584,,,,
993,99.12188376744078,60.09044866695824,19.9742166744049,0.0016409058509482,0.0269345139417652,,,,
994,99.09465919964072,60.09002907173205,19.97447505025002,0.0007849192051203,0.0257945025005248,,,,
995,99.1051722292352,60.09068492672396,19.974662681265887,0.0005917400706776,0.0235585395777205,,,,
996,99.11456648948275,60.09298096838026,19.972825244934278,-0.0004149549017275,0.0246471336945366,,,,
997,99.08665055933658,60.10193482229222,19.974253155872677,-0.0020277543950137,0.0252772897890243,,,,
998,99.09685713286488,60.09349176929474,19.975693413413385,-0.0030837251549964,0.023329002995798,,,,
999,99.12923973812757,60.09270913167909,19.97663688059577,-0.0036415580303101,0.0233411980019945,,,,
1000,99.141865102143,60.08641068996169,19.97885842562832,-0.0014856119594221,0.0227225487035321,,,,
